#{"t_start": 1622183512.4277558, "env_id": "AntEnv-v3"}
r,l,t,reward_velocity,reward_yaw,reward_height,reward_position,reward_contact,reward_survive,reward,reward_ctrl
1400.499445,1000,38608.152204,0.07811560258269311,0.09970464110374451,0.09762214422225952,0.0,-0.002755633606209006,1.110249542489421,0.8274689650213863,-0.5554673317705229
1662.037978,1000,38670.614878,0.39695945084095,0.059580188989639286,0.09581201076507569,0.0,-0.005439196472251107,1.6,1.701895745813979,-0.44501670830943507
959.997187,1000,38733.220637,0.023186065815389158,0.04488956034183503,0.09236278533935548,0.0,-0.00287175361042517,1.1781041860815935,0.39428032738320806,-0.94139051658454
1255.030326,1000,38795.836256,0.0007736030907835812,0.08131961226463319,0.09783297777175903,0.0,-0.0,1.47425367242132,1.1493165274161148,-0.5048633381323812
1403.261121,1000,38858.714994,0.17463500797748566,0.013617788255214692,0.08447738885879517,0.0,-0.0,1.6,1.5205611172240672,-0.3521690678674283
1238.996464,1000,38921.850372,0.00011780030181398616,0.08899133801460267,0.0889801323413849,0.0,-0.007221069881434767,1.0187221146125292,0.6741672587574803,-0.5154230566314157
1533.213215,1000,38984.633867,0.030857259035110475,0.09904167652130128,0.09968421459197999,0.0,-0.00862905187738235,1.020268106088437,0.5347850385493849,-0.7064371658100617
1165.117263,1000,39048.234795,0.11224470734596252,0.013604295253753663,0.09868460893630981,0.0,-0.005640135435524337,1.6,1.2688155581236804,-0.5500779179768214
1003.771522,1000,39111.451993,0.0013604258419945836,0.07562716007232667,0.09879643321037293,0.0,-0.0,1.064078804269403,0.33281998484295044,-0.9070428385511466
1172.287343,1000,39174.665702,0.022303573787212372,0.09411044120788575,0.08108168244361878,0.0,-0.0,1.379982800053066,1.1119436623326524,-0.4655348351591304
1658.811347,1000,39237.479012,0.8469880163669586,0.02787030637264252,0.09336736798286438,0.0,-0.0,1.6,2.278091239349465,-0.29013445137300037
1322.000063,1000,39299.628933,0.005066854180768132,0.05813374519348145,0.09072373509407045,0.0,-0.005008568015006308,1.0432151805585064,0.47378047004813634,-0.7183504769636838
1009.605035,1000,39362.102378,0.011077533289790154,0.06330883502960205,0.09950504899024964,0.0,-0.006,1.4626391168963147,1.0977258344856977,-0.5328046997202587
1192.003753,1000,39425.063751,0.10148365125060081,0.0783910095691681,0.09878373146057129,0.0,-0.0,1.1057831664299103,1.1781443130097773,-0.20629724570047303
1507.360347,1000,39488.412451,0.6725990474224091,0.0936448335647583,0.09374884963035585,0.0,-0.0,1.6,2.228518570326399,-0.23147416029112433
1432.11359,1000,39551.827452,0.01441333293914795,0.07676486372947694,0.09992895722389222,0.0,-0.0,1.2099640058723469,0.7582376139638924,-0.6428335458009715
1364.854056,1000,39614.258915,0.09764591306447983,1.7407089762855323e-05,0.09067415595054627,0.0,-0.006,1.6,0.7005046534076129,-1.081832822697176
1436.102019,1000,39677.08073,0.14263420253992082,0.06016708612442017,0.08576540350914003,0.0,-0.0,1.6,1.6619449184637296,-0.22662177370975137
1783.429706,1000,39740.135657,0.20328809469938278,0.09943297505378723,0.08924832940101624,0.0,-0.0018257780144812076,1.5374215333367705,1.2680750010897657,-0.65949015338671
1095.22243,1000,39803.083815,0.025259399972856044,0.08625724911689758,0.09831637144088745,0.0,-0.002674056875539917,1.2920339400665342,0.7790515250871475,-0.7201413786344879
1487.590435,1000,39866.363485,0.14740821272134783,0.0996001422405243,0.09939369559288025,0.0,-0.0031851174119109644,1.1665594145153704,1.1851774002905608,-0.3245989473676509
660.763287,1000,39928.622253,0.0006234880769625306,0.042179569602012634,0.09424909949302673,0.0,-0.0005208377919266495,1.0014780991022207,0.12427258645235639,-1.0137368320299396
1078.278086,1000,39990.764418,0.009512006677687168,0.09462707042694092,0.09511726498603822,0.0,-0.0016383191004341194,1.6,1.265475835989525,-0.5321421870007073
1303.54139,1000,40053.820815,0.000576797837857157,0.096702778339386,0.08775193095207215,0.0,-0.003,1.6,1.4234372909283666,-0.35859421620094867
1169.891369,1000,40116.309666,0.05258870758116246,0.09692988395690919,0.09943232536315919,0.0,-0.005673708610128273,1.0087942256111668,0.5456873155526667,-0.7063841183496027
1465.233831,1000,40179.82986,0.048175377398729326,0.06373779773712158,0.09410957098007203,0.0,-0.0,1.2493137277212916,1.1175862258499625,-0.33775024798725206
1268.929823,1000,40243.723642,0.001169545913580805,0.021972435712814334,0.09859412908554077,0.0,-0.0,1.3479237743241486,0.7902619682837577,-0.6793979167523267
1349.221775,1000,40307.364454,0.033526301756501196,0.095002681016922,0.09698600172996522,0.0,-0.005785758874567214,1.229466443715315,0.9427787374476203,-0.5064169318965159
1147.788271,1000,40371.607915,0.7567828059196472,0.09999918341636659,0.07938498258590698,0.0,-0.0034735794380824875,1.000008436629465,0.6043918723875473,-1.328309956725756
1773.669008,1000,40434.901889,0.09231025502085687,0.09979098439216615,0.08356494903564454,0.0,-0.0,1.6,1.3019363428667783,-0.5737298455818891
1121.876836,1000,40497.81541,2.546568907746405e-06,0.042710295319557195,0.0858449935913086,0.0,-0.0,1.4275969885313575,0.937796668221278,-0.618358155789853
1276.466315,1000,40560.986369,0.001348083489574492,0.023138292133808136,0.09696553349494935,0.0,-0.0022799033248881717,1.1558014136075476,0.6269769021328695,-0.647996517268122
1198.290125,1000,40624.518165,0.022493936866521836,0.020993331074714662,0.09945492744445801,0.0,-0.0010657102138023262,1.6,1.684118061834605,-0.05775842333728724
877.929685,1000,40688.018705,0.005086607392877341,0.050016754865646364,0.09214998483657838,0.0,-0.002815438496719208,1.3960737506373797,0.9605675268036352,-0.5799441324321274
663.295363,519,40721.204993,0.6401016175746918,0.09832817316055298,0.09340403676033021,0.0,-0.0,1.6,1.6433019318431368,-0.7885318956524383
1329.325962,1000,40785.176541,0.0792628437280655,0.0799035668373108,0.0954147756099701,0.0,-0.00013801293571233337,1.4053429426697892,1.5130090902264683,-0.14677702568295484
1343.300901,1000,40847.946819,0.0002707527601160109,0.09901626706123352,0.08600341081619263,0.0,-0.002472525950782452,1.1454856299400826,0.7920362985447692,-0.5362672360820732
1735.864442,1000,40911.022066,0.17760039120912552,0.061337542533874516,0.09245503544807435,0.0,-0.0,1.6,1.2231447998227685,-0.708248169368306
1355.165404,1000,40974.785971,0.05029556304216385,0.013627588748931885,0.09303116798400879,0.0,-0.0015550945010776513,1.1940767552263016,0.9752547979334723,-0.3742211825668562
1208.892116,1000,41037.508206,0.003178900689817965,0.002267736382782459,0.0842214345932007,0.0,-0.005560773206148516,1.6,0.9915825323067896,-0.6925247661528632
1661.566937,1000,41100.020779,0.44873796701431273,0.09478184580802917,0.09140968918800355,0.0,-0.004634440525894186,1.6,1.6316806789806266,-0.598614382503825
1371.776678,1000,41162.591558,0.0018451862968504428,0.07628002166748048,0.0817507565021515,0.0,-0.0028143340253046945,1.4203983756296088,1.520718708787562,-0.05674129728322432
1412.863116,1000,41226.447451,0.1168113425374031,0.029770085215568544,0.07648460268974305,0.0,-0.0,1.6,1.5170734576500742,-0.3059925727926404
1587.695433,1000,41289.551352,0.0208442609757185,0.037670266628265385,0.09435806870460511,0.0,-0.0,1.6,1.5594203564237181,-0.19345223988487079
1201.734235,1000,41352.03028,0.33190566301345825,0.09744189977645874,0.0999827802181244,0.0,-0.003,1.6,1.7790474383334745,-0.3472829046745669
1341.482597,1000,41415.011686,0.03929119370877743,0.026202794909477235,0.09952288269996644,0.0,-0.005816427664798874,1.6,1.145391552209516,-0.6138088914439062
1284.773123,1000,41477.376112,0.023316748067736627,0.08822787404060364,0.09637999534606934,0.0,-0.003,1.6,1.3687791633587005,-0.43614545409570926
523.474483,292,41495.853458,0.10708426460623742,7.92418548371643e-05,0.09610385298728943,0.0,-0.0,1.1643588334562485,-0.3461605465085324,-1.7137867394131447
1174.309652,1000,41558.462539,0.022070932388305663,0.09068179726600648,0.0998681128025055,0.0,-0.003979722235994257,1.0323965634593446,0.9156240854696855,-0.32541359821048244
1515.414253,1000,41621.102309,0.7160155892372132,0.0061848085373640066,0.08838339447975159,0.0,-0.0009997837240503357,1.6,1.8236961492102506,-0.5858878593200282
1225.060006,1000,41685.089118,0.00406167539767921,0.09021822810173036,0.09780615568161011,0.0,-0.004424576814805209,1.0312509898169202,0.7438474177457293,-0.47506505443740527
1547.399487,1000,41747.749413,0.07628451213240624,0.09497766494750977,0.09306454062461854,0.0,-0.0026808351456495023,1.3952811287643467,1.0689333760503656,-0.5879936352728661
1710.501761,1000,41810.370284,0.7581661820411683,0.09988637566566468,0.08763386011123658,0.0,-0.003,1.2968307612034238,2.052363466822397,-0.18715371219909654
1879.508583,1000,41872.535004,0.8452246248722076,0.08713936209678651,0.0797689437866211,1.0814634238137063e-34,-0.0,1.4956492040636176,2.386417850440255,-0.1213642843789774
1553.651228,1000,41935.334339,0.2088139146566391,0.03272958993911743,0.09850944876670838,0.0,-0.0,1.6,1.3360333387945655,-0.6040196145678993
1106.382771,1000,41998.617002,0.01065293624997139,0.0758262038230896,0.07990407347679139,0.0,-0.005539878093945554,1.1030558496426033,1.0371690885706504,-0.2267300965278599
966.836484,1000,42061.625073,0.013802373502403499,0.012325864285230637,0.0951843798160553,0.0,-0.005604306039314934,1.6,0.8339608360612603,-0.8817474755031144
1366.263682,1000,42124.658798,0.09893846958875656,0.07442805171012878,0.09933193325996399,0.0,-0.0,1.2332208897868238,1.3450405011023359,-0.16087884324333718
1553.785535,1000,42186.589897,0.28204605281352996,0.09872000217437744,0.09746801853179932,0.0,-0.0021873459151836353,1.0582483221598438,0.7368333730023255,-0.7974616767620413
1771.007744,1000,42249.296465,0.8755235552787781,0.00025802305899560454,0.09625012874603273,0.0,-0.008631022950260437,1.6,1.999731344456027,-0.5636693396775192
1341.610422,1000,42311.804192,0.007645597402006388,0.09810798168182373,0.09236239194869995,0.0,-0.0016636175303556889,1.0248028563762126,0.7595868619037626,-0.4616683479746245
1226.661117,1000,42374.573415,0.00044135277858003974,0.07091129422187806,0.08771106004714967,0.0,-0.00596045747882712,1.2546260484687974,0.9354126368765485,-0.47231666116102944
1942.939776,1000,42437.048832,0.7952333986759186,0.09994642138481141,0.09642400145530701,0.0,-0.005442640357020978,1.0000603082340966,1.8573172473934898,-0.12890424199962291
1862.655245,1000,42499.774157,0.5556796789169312,0.0324275016784668,0.0993560254573822,3.9303878145266656e-14,-0.003,1.5750448773911367,1.8013021376954281,-0.4582059457485282
1126.031985,1000,42563.007856,0.0023486970691010355,0.09984264969825746,0.09911131858825684,0.0,-0.0050810022489349484,1.0993341639354768,1.1056530219029368,-0.18990280513922042
1110.249095,1000,42625.954856,0.1212996169924736,0.02405151277780533,0.0982729971408844,0.0,-0.002561066081850837,1.6,1.0604436979104277,-0.7806193629188849
1895.965486,1000,42688.907045,0.3013299822807312,0.027046132087707522,0.09932348132133484,0.0,-0.0,1.4625560727715208,1.5572271589013744,-0.33302850955991997
1550.675864,1000,42752.243299,0.5207329094409943,0.06382302045822144,0.09957888722419739,0.0,-0.006,1.4863163014741545,1.8701076221196047,-0.2943434964779629
1262.14418,1000,42815.179869,0.0005275099945720286,0.09336298704147339,0.09175029397010803,0.0,-0.000574406929882769,1.6,1.3287425273637328,-0.45632385671253795
1887.344576,1000,42878.541627,0.6487931549549103,0.056002700328826906,0.09892867803573609,0.0,-0.0,1.6,1.6557026626479068,-0.7480218706715664
1787.827789,1000,42941.388288,0.4981427013874054,0.06995710134506226,0.0976624071598053,0.0,-0.0,1.6,1.9926243706609024,-0.27313783923137086
1478.468428,1000,43004.076737,0.035024556890130044,0.00016778219724074007,0.09221949577331544,0.0,-0.0012375677700056929,1.6,1.4365975218058198,-0.28957674528486077
1205.980948,1000,43066.939693,0.009309794940054418,0.04712806344032288,0.09227009415626526,0.0,-0.005120756326598615,1.000018817302731,0.9277086315993507,-0.2158973819134241
1458.931547,1000,43130.067557,0.19274526983499526,0.09740405082702637,0.09382008314132691,0.0,-0.0,1.4737480347557814,0.833972535057788,-1.023744903501342
1138.617392,1000,43193.71595,0.10576520785689354,0.0959861159324646,0.09809448122978211,0.0,-0.003,1.192825508053543,0.09900148119373045,-1.3906698318789528
1529.624547,1000,43256.375906,0.7796291649341583,0.09899451732635499,0.08620020151138306,0.0,-0.0009384322236299672,1.6,2.2080951082827784,-0.355790343265488
1080.568494,1000,43319.320832,0.00017346463864669205,0.08324962258338929,0.09499418139457703,0.0,-0.0,1.3972412372174194,1.1573104831620493,-0.41834802267198296
1345.863861,1000,43381.593489,0.00031703613640274856,0.09946514368057252,0.09166744351387024,0.0,-0.004343712193266406,1.6,1.6962914492833676,-0.09081446185421144
1322.378445,1000,43445.091128,0.001463538862299174,0.03649353384971619,0.08668856024742128,0.0,-0.0020981954560849174,1.2383496537095566,0.9113990847939365,-0.4494980064189717
1764.106378,1000,43507.252132,0.7371126651763916,0.05520204305648804,0.09982563853263855,0.0,-0.0,1.1728341507521882,1.8713248561100615,-0.1936496414076451
1545.671269,1000,43569.951269,0.09818572103977204,0.06835197806358338,0.09933481812477113,0.0,-0.0024292682869205278,1.166059684968312,0.9607681862702496,-0.4687347476392684
1718.460544,1000,43633.422018,0.33518393933773044,0.06245896816253663,0.09828632473945619,0.0,-0.005506684450365949,1.266205063649033,1.6502689190863653,-0.10635869235202502
1382.933089,1000,43696.979157,0.0002092101552989334,0.09873036742210389,0.09952237606048585,0.0,-0.004259553566824653,1.6,1.1633937360591966,-0.6308086640118673
343.138642,1000,43760.253027,7.668486159673194e-06,0.094992333650589,0.0895415484905243,0.0,-0.0005570057951542199,1.032852878271168,0.25917568242512956,-0.957661740678157
1708.318653,1000,43823.237335,0.761176747083664,0.09765489101409913,0.08210098743438721,0.0,-0.006,1.0700892177286787,1.0546560194339325,-0.9503658238268966
1699.990427,1000,43885.682081,0.09284862130880356,0.09833716154098511,0.09654618501663209,0.0,-0.0,1.6,1.8300596560884563,-0.05767231177796447
1262.770248,1000,43948.322735,6.558115637744777e-06,0.051112270355224615,0.08508192300796509,0.0,-0.0,1.215849756319237,1.0576095383114918,-0.29444096948657256
1544.533117,1000,44011.596102,0.012248324230313301,0.002905464731156826,0.09973458051681519,0.0,-0.0,1.6,1.0477114654607653,-0.6671769040175201
1814.014105,1000,44074.296993,0.4302256554365158,0.09150169491767884,0.09692021012306214,0.0,-0.0,1.0045598860160585,0.7124256573098546,-0.9107817891834606
1847.279596,1000,44137.492169,0.8578087449073791,0.03340747952461243,0.0973164975643158,0.0,-0.0,1.6,2.3045891939220025,-0.283943528074305
1337.830165,1000,44201.376855,0.0816410444676876,0.003130951151251793,0.09888821244239808,0.0,-0.003,1.6,1.0789663528799325,-0.701693855181405
1304.763223,1000,44264.34978,0.002075710007920861,0.00015493596438318492,0.09458091259002686,0.0,-0.002533313042724018,1.326456120028187,0.8705260047228173,-0.5502083608249767
1271.257494,1000,44328.004408,0.24234742820262908,0.07715438604354859,0.09999865293502808,0.0,-0.003,1.6,1.5907452237779887,-0.42575524340321724
1233.351961,1000,44391.061134,0.0011983284261077643,0.09781067967414857,0.09970495700836182,0.0,-0.0,1.6,1.0098024082595238,-0.7889115568490943
1572.939283,1000,44453.410173,0.060731669515371324,0.09254998564720154,0.09993642568588257,0.0,-0.0,1.2512781493063314,1.3642204786084322,-0.14027575154635458
1457.450308,1000,44515.687577,0.0015785565949045122,0.06740059852600098,0.09987921118736268,0.0,-0.0026014622251081063,1.2797283209786419,0.9718743922200391,-0.4741108328417628
1132.713032,1000,44578.29641,0.0058458623941987755,0.02006114423274994,0.09997671246528626,0.0,-0.0013466351595674934,1.1693022920708749,0.2140629689268678,-1.0797764070766747
1549.981023,1000,44641.919771,0.5509650528430939,0.09281300902366639,0.09712609648704529,0.0,-0.0,1.6,2.0254849008902687,-0.31541925746353694
1417.187347,1000,44705.08942,0.2659348279237747,0.00030703723896294835,0.09520989060401917,0.0,-0.0,1.6,1.8442597732193657,-0.1171919825473911
1682.160513,1000,44767.953251,0.2986804157495499,0.09677381515502931,0.08341863155364991,0.0,-0.0,1.6,1.749959755815818,-0.32891310664241113
1391.332824,1000,44830.71255,0.145512293279171,0.03332954347133637,0.09967429041862488,0.0,-0.0024887762300026036,1.6,1.4342088137201927,-0.4418185372189372
1368.503871,1000,44894.055738,0.06297926008701325,0.0780931293964386,0.0978637456893921,0.0,-0.0,1.4679626024206485,1.120220238728755,-0.5866784988647373
1305.532844,1000,44957.34456,0.039335772022604944,0.011924398690462114,0.09914583563804627,0.0,-0.0,1.2001793468467865,0.6653078753872497,-0.6852774778106501
1783.596012,1000,45020.536145,0.12787084132432938,0.04349351823329926,0.08346152305603027,0.0,-0.0,1.6,1.5910192250008748,-0.26380665761278427
1609.508986,1000,45083.993824,0.8726857781410218,0.011674861609935762,0.09999423623085023,0.0,-0.0,1.6,2.3894399529313968,-0.19491492305041086
1156.806671,1000,45147.530572,0.021266561374068262,0.099977844953537,0.09687138199806214,0.0,-0.0,1.1370491840448345,1.1578428214130234,-0.19732215095747854
1470.086212,1000,45210.863228,0.31499444246292113,0.009379927068948746,0.09102467298507691,0.0,-0.0,1.6,1.2772695501298528,-0.7381294923870942
1670.642437,1000,45274.419412,0.09983566850423813,0.04333703815937043,0.09593079686164857,0.0,-0.0,1.3968511302351883,1.5796601873352014,-0.05629444642524384
1570.250248,1000,45337.792151,0.8500133335590363,0.09530134797096253,0.0994657576084137,0.0,-0.0,1.6,2.3204629717902967,-0.324317467348116
1429.776504,1000,45401.136233,0.08272315487265587,0.08122616410255433,0.09941112399101258,0.0,-0.0,1.6,1.5069137299093627,-0.35644671305685993
1054.501164,1000,45465.07583,0.18505771011114122,0.004755689948797226,0.09999005794525147,0.0,-0.0,1.397802951966105,1.2461958924375018,-0.4414105175337931
1406.999915,1000,45528.606805,0.10297860056161881,0.0013078254647552968,0.09590113162994385,0.0,-0.0,1.6,1.4800510695641558,-0.32013648809216233
1454.35221,1000,45591.748886,0.05703596770763397,0.0958711862564087,0.09330850243568421,0.0,-0.0030343591324154336,1.5990545332417194,1.5389693834064093,-0.30326644710262163
1358.537141,1000,45655.072608,0.07069439291954041,0.038588193058967594,0.09775766134262086,0.0,-0.0,1.3831162865150608,0.3115727361243312,-1.2785837977118586
1281.301524,1000,45718.659821,0.0004666780703701079,0.09920729398727418,0.09587364196777344,0.0,-0.005656283413936118,1.3666449334249504,0.49179170447237053,-1.0647445595640614
1455.669436,1000,45782.720694,0.3718946367502213,0.09999995231628418,0.09990095496177674,0.0,-0.0035215013833414413,1.6,1.6369365238830949,-0.531337518761846
1404.833873,1000,45845.728665,0.00978353675454855,0.08951756954193116,0.09247020483016968,0.0,-0.0,1.33185424653869,1.2816107565419919,-0.2420148011233476
1216.665359,1000,45909.070148,0.02010099906474352,0.099811589717865,0.09632827043533326,0.0,-0.0026308724602932617,1.1367005472537248,0.9724886412751869,-0.37782189273618644
1215.942402,1000,45973.858826,0.03367732018232346,0.07175873517990113,0.09644432067871095,0.0,-0.002570239101251978,1.3350429135262118,1.4242199187839484,-0.11013313168194705
1822.438226,1000,46036.290912,0.6250936925411225,0.022729365527629854,0.09672418832778931,0.0,-0.0,1.6,2.054937496544387,-0.2896097498521547
1247.819117,1000,46098.93639,0.12560365051031114,0.030615514516830446,0.08077389001846313,0.0,-0.0,1.6,1.4990331575302138,-0.337959897515391
1444.448804,1000,46161.986675,0.29689744412899016,0.09813238382339479,0.09749900698661805,0.0,-0.0012580006994104725,1.3418601984710348,1.6042886939774865,-0.2288423387331407
1355.240781,1000,46225.164873,9.124577773036436e-05,0.061618471145629884,0.0966132938861847,0.0,-0.0,1.6,1.2621628529248685,-0.49616015788467666
1820.106235,1000,46288.833488,0.5590969741344453,0.024834547936916352,0.09997668862342834,0.0,-0.0,1.5203443821211193,1.8477694438472059,-0.3564831489687036
-420.359451,1000,46352.094847,0.02319403365254402,0.08708842396736145,0.0935928225517273,0.0,-0.0008732128224027203,1.0000000034309722,-1.2487348772650426,-2.451736948045245
1311.688727,1000,46415.724131,0.019230959191918372,0.09694647789001465,0.09011737108230591,0.0,-0.003,1.6,0.9247592780492186,-0.8785355301150203
1100.086161,1000,46478.457541,0.0001479465761804022,0.0018318887799978257,0.0998603641986847,0.0,-0.0,1.5501298120396938,0.8248543757253897,-0.8271156358691671
1399.201478,1000,46542.136236,0.5606723427772522,0.09219728708267212,0.09877316355705262,0.0,-0.004296745595045281,1.491864494937469,1.3104626293730341,-0.9287479133863668
892.811619,1000,46604.726351,0.1029106803238392,0.0808116912841797,0.066020268201828,0.0,-0.0005474872229063321,1.0022101212088097,-0.7771354759707978,-2.028540749766548
978.970184,1000,46667.629728,0.055629802867770195,0.09998090863227845,0.08845750689506532,0.0,-0.0022075689222604,1.5669919439326656,0.9458220657208931,-0.8630305276846261
1061.470672,1000,46731.307243,0.03557315245270729,0.09968288540840149,0.07994039058685304,0.0,-0.005308042073703525,1.0166212417360583,0.5491213993761932,-0.6773882287341233
1194.725989,1000,46794.980547,1.7814687453210354e-05,0.04581283926963806,0.08481428027153015,0.0,-0.0042997727475739675,1.6,1.5266872294393268,-0.19965793204172066
1417.36427,1000,46858.234068,0.006171264220029116,0.02851921021938324,0.09663991928100586,0.0,-0.0,1.6,1.5375104895047371,-0.19381990421568113
1223.879929,1000,46920.653096,0.6135001122951508,0.085336834192276,0.09685618281364441,0.0,-0.0026303628241917164,1.6,1.7885549603816495,-0.6045078060952302
1590.947906,1000,46984.561726,0.46990145444869996,0.07092697024345399,0.08895844221115112,0.0,-0.00287908023211798,1.6,1.7362316838816194,-0.49067610278956775
964.914113,1000,47048.031945,0.021098398603498936,0.046181645989418034,0.0747262716293335,0.0,-0.004477354404429828,1.0027203824496491,0.4118280810742905,-0.7284212631931792
-289.102009,1000,47111.041199,0.20628736764192582,0.09964414834976197,0.07909192442893982,0.0,-0.0018052195542366256,1.003166472298517,-0.3109296515733268,-1.6973143447382348
1348.848764,1000,47174.439353,1.656414045925203e-08,0.011831481009721756,0.0872717797756195,0.0,-0.003,1.6,1.3107140177113654,-0.3853892596381164
1454.300591,1000,47243.390911,0.03079254738986492,0.09568498134613038,0.09309946894645692,0.0,-0.0,1.102029651013037,0.7826111014901097,-0.5389955472053795
1048.74431,1000,47307.033225,0.003705189283937216,0.09775486588478088,0.09775537848472596,0.0,-0.0025228461423555852,1.3782568885790567,1.2217829781757106,-0.3531664979144346
1310.457055,1000,47370.684818,0.00010513538363738917,0.09986530542373658,0.09121465682983398,0.0,-0.0052361634540853295,1.0009997793350611,0.6746012124881137,-0.5123475010300701
1647.611346,1000,47434.400819,0.0644486479461193,0.06098142862319947,0.09949424266815186,0.0,-0.0046318651998311575,1.204443758267398,1.0042248731287262,-0.4205113391763111
1713.583106,1000,47498.07444,0.7280256092548371,0.08399324417114258,0.09829103946685791,0.0,-0.001113240043344201,1.534948517849538,2.286788646894326,-0.1573565238047051
1249.201586,1000,47562.391412,0.006566401803866029,0.091836416721344,0.08963629007339478,0.0,-0.0,1.307411183368102,0.5596784370026217,-0.9357718549640851
1317.544622,1000,47625.254892,0.0028607217594981194,0.0987587571144104,0.09888432621955873,0.0,-0.0026092000381207655,1.6,1.3856893188844237,-0.4122052861709228
1377.929826,1000,47688.916952,0.0022379729663953188,0.08576447963714601,0.0892082691192627,0.0,-0.002501562145721738,1.6,1.5288092289015314,-0.24589993067555085
789.609122,400,47714.676281,0.4481406927108765,0.010127059370279313,0.08449015021324158,0.0,-0.0,1.6,1.700238238329106,-0.44251966396529174
1397.822172,1000,47777.885998,0.27072731852531434,0.06962745189666748,0.09894074201583863,0.0,-0.00399409085595882,1.3534225673658857,0.8573904738045441,-0.9313335151432032
1221.909423,1000,47841.857129,0.0013395272428169847,0.024216243624687196,0.0922686755657196,0.0,-0.003,1.1511012140972787,0.9060811443432353,-0.3598445161872673
1295.974268,1000,47905.682052,0.0001293647350394167,0.06332877278327942,0.09999946355819703,0.0,-0.0025525825094078413,1.6,1.382380139342904,-0.3785248792242042
1699.80349,1000,47968.872062,0.050545739382505415,0.04026178121566773,0.0991869568824768,0.0,-0.0,1.482704046560766,1.5808956303312298,-0.09180289371018623
1257.187858,1000,48032.963054,4.518635214481037e-05,0.0320122092962265,0.0909670889377594,0.0,-0.006,1.2025163102841971,0.932597128742646,-0.3869436661276819
1299.323566,1000,48096.040489,0.015901509672403336,0.007534656673669815,0.09879159927368164,0.0,-0.004091407995799376,1.4253170001710465,0.8776177949127881,-0.6658355628822137
1883.28238,1000,48168.669299,0.425235190987587,0.005308803170919418,0.09991960525512696,0.0,-0.0,1.46842992011261,1.841825775755268,-0.15706774377097535
1275.033495,1000,48233.87378,0.30714962482452396,0.07987288832664491,0.0997071385383606,0.0,-0.0029532717040218425,1.6,1.4757882112235032,-0.6079881687620043
1344.587989,1000,48297.319419,0.702821695804596,0.09860072135925294,0.09247865676879884,0.0,-0.002566178436005596,1.6,1.9136513266946378,-0.5776835688020046
1103.119721,1000,48361.177933,0.0055345476139336824,0.030038663744926454,0.09891364574432374,0.0,-0.0,1.1812391850368913,0.9219472514228959,-0.3937787907171793
1575.014414,1000,48424.230124,0.44134488701820374,0.07277714014053345,0.08602200746536255,0.0,-0.005232237575177798,1.5981477160649786,2.0005426528508603,-0.19251686026304032
1414.576166,1000,48488.607783,0.05754997953772545,0.09938609600067139,0.09892404675483704,0.0,-0.003,1.5844551240553413,1.0480521633911346,-0.7892630829574404
1914.976024,1000,48552.042889,0.5814958333969117,0.09788464903831483,0.09809548258781434,0.0,-0.003,1.6,1.637187371271406,-0.7372885937516349
1602.67691,1000,48615.794655,0.887525475025177,0.09965944290161133,0.09387074708938599,0.0,-0.003260637938386207,1.0034188780069473,1.4519660238025134,-0.629247881282222
1662.005039,1000,48679.379842,0.6768992185592652,0.002648564986884594,0.09371964931488037,0.0,-0.0,1.6,1.8006396984612685,-0.5726277343997617
1331.033755,1000,48742.749086,0.021578379906713963,0.09148478507995605,0.08075883388519288,0.0,-0.0053867630202432525,1.0655161530995951,1.108571904301059,-0.14537948465015568
1398.466756,1000,48806.696517,0.0032794361701235174,0.0579341471195221,0.09934135675430299,0.0,-0.003,1.6,1.4716866573899792,-0.28586828265396935
1495.629058,1000,48869.226332,0.11571443974971772,0.0038811553269624713,0.09881314635276794,0.0,-0.0,1.1046830507072347,1.044019562392253,-0.27907222974442975
1339.677285,1000,48932.97872,0.03157409951090813,0.043352928757667546,0.08596550822257996,0.0,-0.003,1.6,1.4782642829836106,-0.2796282535075449
1399.866825,1000,48997.409235,0.0010650192853063345,0.09921061396598817,0.09997851848602296,0.0,-0.0,1.6,1.3666383888250835,-0.4336157629122338
1488.839127,1000,49060.273763,0.014296013116836549,0.0971930742263794,0.09074953198432922,0.0,-0.0026171697535912193,1.421107219318796,1.2081816630447768,-0.41254700584797294
1427.157136,1000,49124.316644,0.08473829180002213,0.0650301218032837,0.09707505702972413,0.0,-0.0026259437227870164,1.4651533955132543,0.841438168288608,-0.8679327541348895
1077.263782,1000,49187.875787,0.010632849857211113,0.0021655984222888947,0.09101478457450868,0.0,-0.003926933843827009,1.0321877904306764,-0.6414915696602416,-1.7735656591010995
1175.054699,1000,49251.952204,0.0008778373477980495,0.01477462947368622,0.08956237435340882,0.0,-0.0,1.0417873292147626,0.4881264626578115,-0.6588757077318441
1890.504191,1000,49316.143465,0.1492127224802971,0.0014140102081000806,0.09994039535522461,0.0,-0.0,1.4100230800999283,1.0278753110490215,-0.6327148970945287
1391.30175,1000,49379.875022,0.3925543248653412,0.007621502876281739,0.09984385967254639,0.0,-0.0,1.6,1.322452431492574,-0.7775672559215954
1167.220686,1000,49443.576668,0.0008741685887798667,0.08230047225952149,0.09401265382766724,0.0,-0.005232989092168436,1.0159880922892617,0.6145125786252835,-0.5734298192477782
