#{"t_start": 1622091347.9276774, "env_id": "AntEnv-v2"}
r,l,t,reward_position,reward_contact,reward_survive,reward,forward_vel,reward_ctrl
1451.121048,1000,56305.200218,2.5025913987521553e-286,-0.003,1.0,0.7719635349630141,0.4321501392701041,-0.65718660430709
1242.930206,701,56356.534921,0.0,-0.0,1.0,0.5148052416889957,1.6942299386734756,-2.17942469698448
362.749203,1000,56426.010143,0.05678417746659295,-0.0010457337351576703,1.0,0.5545304395272493,0.014969354642338112,-0.5161773588465239
1755.288417,1000,56493.285899,0.0,-0.0,1.0,2.428519091803404,2.011262711987715,-0.5827436201843108
1228.248366,1000,56565.418435,1.570020360212477e-277,-0.0,1.0,1.6542972326908445,1.4759819750295313,-0.8216847423386869
1789.88102,1000,56637.731439,1.0660724862569342e-188,-0.0,1.0,2.333531367940588,2.030229967184173,-0.6966985992435852
2119.245868,1000,56709.124552,0.0,-0.0,1.0,1.832597794437378,1.5229105049454452,-0.6903127105080672
1696.103131,1000,56776.361926,0.0,-0.0,1.0,1.5984728703741389,1.4452178540180953,-0.8467449836439565
1470.441588,1000,56844.402616,3.9372907135167564e-272,-0.0023247944382741065,1.0,0.8391014054450334,0.31383949378798437,-0.4724132939046768
790.640141,1000,56916.619085,3.104258985323577e-185,-0.0008100993095405724,1.0,-0.3429741039383799,0.13762137122498644,-1.4797853758538257
1452.211592,1000,56987.103897,0.0,-0.0,1.0,1.2580336407438295,1.3759933390288348,-1.1179596982850053
1092.705613,641,57030.495672,7.443973281504571e-196,-0.0,1.0,2.1651482212094866,1.8677845230004027,-0.7026363017909159
1346.469913,1000,57099.495058,1.06e-321,-0.0,1.0,2.6394940040393693,2.037864163581258,-0.39837015954188904
1794.775745,1000,57170.987366,0.0,-0.0,1.0,0.653629981181038,0.4222219325172787,-0.7685919513362407
1585.217869,1000,57242.867208,0.0,-0.003,1.0,0.6900542162216516,0.8500918893541997,-1.157037673132548
1415.938665,1000,57313.968182,1.5274802297700721e-109,-0.003,1.0,1.1220867189024712,0.4186887458648198,-0.2936020269623486
681.498419,315,57335.453965,1.352490894411797e-96,-0.0,1.0,2.5483168333848996,2.0034707193331522,-0.4551538859482526
1791.903906,1000,57402.332132,0.0,-0.0,1.0,1.3316229565403548,1.2096703068884473,-0.8780473503480927
1524.374732,1000,57473.709976,1.5306332847202923e-260,-0.0,1.0,1.8956944404244185,1.6467589640823406,-0.751064523657922
1575.550708,1000,57545.162187,0.0,-0.006,1.0,-0.4446480292935766,0.25950795444347374,-1.6981559837370503
1966.01164,1000,57614.095132,0.0,-0.0026095003430636546,1.0,1.5578429993395226,2.032622045732559,-1.4721695460499726
648.184619,340,57636.90892,2.4369902780196503e-98,-0.0,1.0,1.673463013646655,1.3032076491832685,-0.6297446355366134
1562.567251,1000,57703.599542,0.0,-0.002261304155529918,1.0,0.301151660580354,0.30993008554759177,-1.0065171208117079
1768.555695,1000,57774.668894,0.0,-0.0027369075625958993,1.0,1.605546035871718,1.4261359463374914,-0.8178530029031776
1748.338896,1000,57845.472293,0.0,-0.003,1.0,1.1364964359302743,1.5937090874842303,-1.454212651553956
1867.187872,1000,57931.866021,0.0,-0.006,1.0,1.1054914902485744,1.116317457785296,-1.0048259675367215
984.427626,515,57980.719718,1.2385300104915885e-188,-0.0,1.0,1.0699668316185724,1.569909309522003,-1.4999424779034305
1749.114337,1000,58047.63001,0.0,-0.0020856255052340068,1.0,2.498852531458313,2.1455584490755495,-0.6446202921120024
1892.290072,1000,58118.140465,0.0,-0.0,1.0,2.6743259049530086,2.004526346522651,-0.3302004415696421
1777.909888,1000,58184.70444,0.0,-0.0,1.0,1.9119717569473065,1.215874046231734,-0.30390228928442753
1613.091281,1000,58250.181281,0.0,-0.0,1.0,1.1068156650461707,0.8527506429339403,-0.7459349778877696
1577.044191,1000,58314.647964,0.0,-0.003,1.0,1.6873283499441194,2.2585641132884855,-1.568235763344366
344.556342,150,58324.427158,6.691824273148666e-06,-0.0,1.0,2.3497016491402922,2.5,-1.1503050426839811
688.675588,366,58348.907045,8.229477845641078e-95,-0.0,1.0,-1.5041612210245312,0.3068635981864484,-2.8110248192109797
1596.645126,1000,58415.214243,0.0,-0.0,1.0,1.932653813556935,1.4273253521002023,-0.4946715385432672
1572.828908,1000,58481.941858,0.0,-0.0001855770803417668,1.0,1.3286361505247783,1.3053705151528059,-0.9765487875476859
1666.310514,1000,58559.930944,0.0,-0.0,1.0,2.2582674850683686,1.7415756790591868,-0.48330819399081815
1514.067947,1000,58625.293809,0.0,-0.0,1.0,1.8121026346599902,1.4588439629442833,-0.6467413282842932
1763.327194,1000,58690.753071,0.0,-0.003,1.0,1.6986802558527043,1.8520531601751586,-1.1503729043224542
799.569287,367,58715.477366,3.567998306316046e-170,-0.003,1.0,1.094722877831436,1.1459881088126889,-1.048265230981253
1580.898423,995,58781.122947,0.0,-0.0,1.0,2.778932523569779,2.5,-0.7210674764302214
1809.627698,1000,58845.65531,0.0,-0.0,1.0,2.8767280530308588,2.5,-0.6232719469691413
1751.678601,1000,58911.175723,0.0,-0.0,1.0,2.876131042672181,2.2669263806382522,-0.39079533796607135
1626.173731,1000,58977.801755,0.0,-0.0,1.0,0.9787408667752621,0.8851569638659201,-0.9064160970906581
1905.995956,1000,59049.11819,0.0,-0.0,1.0,2.7693045154426006,2.2016562885420017,-0.4323517730994013
1771.188508,1000,59119.735023,0.0,-0.00263359197076083,1.0,0.37588163930906127,0.08349989716592586,-0.7049846658861038
2031.343669,1000,59186.265065,0.0,-0.003,1.0,1.601170684046979,1.3070818800631248,-0.7029111960161457
1794.530057,1000,59252.130167,0.0,-0.0,1.0,-0.3188465641869025,0.5627454662497209,-1.8815920304366234
1613.366772,905,59312.20775,0.0,-0.0,1.0,0.7182764692629361,0.7939249877126614,-1.0756485184497253
1755.2005,1000,59378.312139,0.0,-0.006,1.0,0.7986222723165181,0.5991160743621277,-0.7944938020456096
1747.69346,1000,59445.364458,0.0,-0.0,1.0,2.596982520815338,1.7795157041154783,-0.18253318330014015
273.261431,116,59453.045692,0.07491326248178551,-0.0,1.0,2.349992069836923,2.4581976601831985,-1.1831188528280605
990.770631,1000,59541.031224,1.3991170695857757e-67,-0.0011596148111662399,1.0,0.5260025083029771,0.025612927167436256,-0.4984508040532929
2087.124823,1000,59610.387578,0.0,-0.003,1.0,0.3730989178197554,0.10658270038441137,-0.730483782564656
1794.450482,1000,59679.04524,0.0,-0.0,1.0,0.5093374799998728,0.6879837747776848,-1.178646294777812
1836.860593,1000,59749.475603,0.0,-0.0,1.0,0.7047828830381525,0.50827966048278,-0.8034967774446274
1815.105788,1000,59829.875333,0.0,-0.0024844355532232794,1.0,1.5991545459920729,0.9226092817441627,-0.3209703001988664
1862.13126,1000,59911.021912,0.0,-0.0,1.0,2.3273432268146568,2.1121124618696485,-0.7847692350549917
1666.075617,1000,59982.559893,0.0,-0.0024362084477246707,1.0,0.9720513272610626,0.4719747726190946,-0.4974872369103074
245.034736,117,59990.516524,6.772751019105615e-06,-0.0,1.0,2.9312031343108402,2.1524075526311153,-0.2212111910712941
1847.292621,1000,60060.484137,0.0,-0.003,1.0,-0.007486380158085115,1.0294883679645745,-2.0339747481226595
1371.436557,1000,60140.915943,0.0,-0.0034979140251395475,1.0,0.08273421182369639,0.2767424740282139,-1.190510348179378
1926.753957,1000,60222.075094,0.0,-0.0,1.0,1.6302190433521475,1.4850386928127812,-0.8548196494606336
1370.942367,1000,60303.574435,0.0,-0.0,1.0,1.752429230794544,1.4227416668623494,-0.6703124360678054
1899.412196,1000,60382.368013,0.0,-0.0,1.0,0.6811337900401737,1.2024363432465064,-1.5213025532063327
1837.110347,1000,60453.532848,0.0,-0.0,1.0,2.6798579852637174,2.274247743503517,-0.5943897582397994
1491.412231,1000,60532.76021,0.0,-0.006,1.0,0.6578753463409801,0.1422467007581161,-0.478371354417136
1800.768383,1000,60606.721885,0.0,-0.0,1.0,1.1932251042364417,0.7962673460834131,-0.6030422418469714
1767.791952,1000,60681.216646,0.0,-0.003,1.0,1.029069196684316,0.9324101373734052,-0.9003409406890892
1850.040891,1000,60753.173808,0.0,-0.006,1.0,1.7714976058739147,1.2802885546032836,-0.5027909487293689
1497.996428,1000,60822.590217,0.0,-0.003,1.0,1.7259386626646058,1.2969094186123382,-0.5679707559477324
1806.067193,1000,60894.906821,0.0,-0.0,1.0,1.3756359665041178,1.2237909999688628,-0.848155033464745
1625.426046,1000,60969.550697,6.779980399637896e-244,-0.005512677900811451,1.0,0.5362278258759867,0.06092677087550478,-0.5191862670987066
1971.107856,1000,61042.686621,0.0,-0.0,1.0,1.3633371250955517,1.351620972207339,-0.9882838471117873
1789.175596,1000,61111.319561,0.0,-0.0,1.0,2.4746149457317683,2.2404189773413274,-0.7658040316095591
1872.232301,1000,61181.483478,0.0,-0.0,1.0,0.5750409823546433,0.14015819863917112,-0.5651172162845278
1466.375998,1000,61256.218354,0.0,-0.0015381684455830315,1.0,-1.0029985656476668,0.029473549635537208,-2.030933946837621
1915.62721,1000,61329.343521,0.0,-0.005207875839471451,1.0,1.1255038024915067,0.951241495741713,-0.8205298174107347
1723.92377,1000,61405.260414,1.857521717e-315,-0.0,1.0,2.2638292884075764,1.6084430535928906,-0.34461376518531434
1616.494289,1000,61477.079131,1.1915937202853005e-250,-0.0,1.0,2.1842553385639443,1.4472720267922907,-0.26301668822834645
1570.674925,1000,61545.132112,0.0,-0.003,1.0,1.9261878641523404,1.9282409301892511,-0.9990530660369108
1729.111404,1000,61616.236321,0.0,-0.000935644811918768,1.0,-0.9223764498832966,0.06015344486131386,-1.9815942499326917
1146.009932,1000,61689.82648,0.0,-0.0010081136975119975,1.0,0.35274584043037566,0.04373207935417472,-0.6899781252262871
808.171224,393,61719.214339,3.4710273711050706e-229,-0.0,1.0,1.2202111413249688,1.6999731943133953,-1.4797620529884266
1604.043589,1000,61792.796765,0.0,-0.005648175661873393,1.0,1.3287079828380364,0.8404871295067209,-0.506130971006811
1743.812772,1000,61860.475325,0.0,-0.0,1.0,1.4709116308956576,1.3483653592244536,-0.8774537283287959
172.896331,82,61866.149407,4.605642567065517e-05,-0.0,1.0,0.5298905998579284,1.5072306578302557,-1.9773861143979978
1621.334036,1000,61935.254243,4.523795259148032e-292,-0.0,1.0,1.4255443184936254,1.0959377737892944,-0.670393455295669
1755.37197,1000,62009.221417,0.0,-0.0,1.0,2.011335558002819,1.3988056258665185,-0.38747006786369953
1645.134684,1000,62081.065382,0.0,-0.0,1.0,1.484006080076746,0.8837728136778821,-0.3997667336011361
649.770274,1000,62148.219205,1.7820144925320844e-95,-0.0037870044914975094,1.0,0.10844208212682882,0.07795916960139948,-0.9657300829830732
1548.093725,1000,62218.451873,0.0,-0.002739743206727461,1.0,1.1713323847555208,1.1654309289992049,-0.9913588010369565
1638.449386,1000,62292.121576,0.0,-0.0018012208100620806,1.0,0.6361614474427283,0.16722762294991367,-0.5292649546971233
1835.248467,1000,62364.337156,0.0,-0.0020862603423484455,1.0,1.000362114375689,0.5965697602165593,-0.5941213854985218
1522.224936,1000,62432.237499,0.0,-0.0,1.0,2.474853019740837,1.858094248537238,-0.38324122879640105
1749.353684,1000,62499.427142,0.0,-0.0,1.0,2.8705835519133314,1.9956921536605137,-0.12510860174718244
2002.484769,1000,62572.090419,0.0,-0.003,1.0,1.865781351410353,1.3231453674073785,-0.45436401599702564
1435.520294,1000,62643.645325,0.0,-0.0014969978448696037,1.0,0.7547568699027039,0.6938832072720245,-0.937629339524451
1836.527821,1000,62715.936938,0.0,-0.0,1.0,1.0087864063345657,0.6963867455991356,-0.6876003392645698
1828.866892,1000,62786.873574,0.0,-0.00299236066166573,1.0,0.7503546546685573,0.49710218805105694,-0.7437551727208338
271.461124,109,62794.209512,5.688529927571189e-24,-0.0,1.0,1.0701905069341002,2.5,-2.4298094930658998
1026.129321,1000,62862.251044,0.0,-0.0010798648346257108,1.0,-0.18945725225287469,0.05848060996857317,-1.2468579973868221
1352.812469,1000,62930.420656,0.0,-0.0,1.0,1.2318816612108598,1.2183732738775257,-0.9864916126666659
569.946585,280,62951.041756,7.85637057236215e-34,-0.0,1.0,2.4321028557071616,2.5,-1.0678971442928384
2003.436793,1000,63038.569335,0.0,-0.005684316630906539,1.0,1.7245950279871125,1.2561035840055688,-0.5258242393875499
1762.551972,1000,63108.253339,0.0,-0.0020934050003257906,1.0,1.3151857586963263,1.260309206064679,-0.9430300423680269
668.45035,307,63128.914119,9.682247922282007e-112,-0.0,1.0,1.429910844526734,2.5,-2.070089155473266
1680.466445,1000,63195.805258,0.0,-0.003,1.0,-0.153912200724524,0.34444939228182175,-1.4953615930063457
1920.279251,1000,63262.102607,0.0,-0.002599874157889586,1.0,1.501195645859621,1.7399659932908325,-1.2361704732733219
1718.866524,1000,63328.991233,0.0,-0.0038711814504573303,1.0,1.6634424177098783,1.2712435197179228,-0.6039299205575872
429.849435,1000,63408.768846,4.1504758784195844e-23,-0.0009136467180356794,1.0,0.28809188178480777,0.00015004770498297976,-0.7111445192021395
1785.654052,1000,63473.900177,0.0,-0.0,1.0,1.9529334850886335,1.207199797676003,-0.2542663125873695
1672.996873,1000,63541.186902,0.0,-0.0,1.0,2.3694586378648097,1.627959665197891,-0.2585010273330812
1908.204183,1000,63608.581937,0.0,-0.0,1.0,1.921574778577608,1.3815074165463779,-0.4599326379687698
1599.598245,1000,63677.877484,0.0,-0.002754698620708907,1.0,1.3537289212109136,1.513589258490013,-1.1571056386583904
1567.374526,1000,63742.947462,0.0,-0.0,1.0,2.0943647129293947,1.3451351307163966,-0.25077041778700193
1753.102231,1000,63808.518142,3.313786708775e-311,-0.0017208065335107695,1.0,2.5819110630491022,1.8074497015595634,-0.22381783197695038
1443.837827,1000,63875.542398,2.113439694e-314,-0.009000000000000001,1.0,-0.46569823647839237,0.6352787612676833,-2.091976997746076
1854.200958,1000,63940.773995,0.0,-0.0,1.0,1.1071121529388135,0.7722863273728457,-0.6651741744340322
1019.265079,1000,64005.297292,2.410516923242679e-158,-0.0027534371344153036,1.0,0.9704246880993318,0.9589314390472002,-0.9857533138134531
1484.841958,1000,64069.476046,0.0,-0.0,1.0,1.8822022147193254,1.5808258424985189,-0.6986236277791936
1716.761935,1000,64134.608549,0.0,-0.0029043736646419643,1.0,2.1648807433238386,2.0062706478109886,-0.8384855308225082
628.149136,304,64154.430414,1.9584486870055625e-73,-0.0,1.0,2.218120307223086,2.1532978040748905,-0.9351774968518046
1723.501029,1000,64219.49308,0.0,-0.0,1.0,2.1160918683195313,1.9021768614769392,-0.786084993157408
1779.740569,1000,64285.024943,0.0,-0.0015585608497488627,1.0,0.6760326511462543,0.11032229988810174,-0.4327310878920986
1893.054286,1000,64350.547564,0.0,-0.0027133335979265274,1.0,-0.18187673703083695,0.1525878870856292,-1.3317512905185396
448.321512,223,64365.677781,3.4941831608787403e-17,-0.0,1.0,1.1379622747770595,1.34559057823628,-1.2076283034592206
1701.461001,1000,64430.423979,0.0,-0.003,1.0,1.351050586632628,0.812351216548886,-0.4583006299162581
1489.76165,1000,64495.40509,8.997953064843508e-207,-0.0,1.0,1.90536573297231,1.248860178348506,-0.3434944453761961
1788.178104,1000,64560.69282,0.0,-0.0,1.0,1.9697191901184623,1.5589948033951802,-0.5892756132767178
1750.131371,1000,64625.861449,0.0,-0.0,1.0,0.17059195852163425,0.12716886977009192,-0.9565769112484577
1540.393973,1000,64690.856622,0.0,-0.0049448951095322794,1.0,1.074827239731728,0.7406103685508045,-0.6608382337095442
1599.514719,1000,64767.828081,9.309671681159197e-259,-0.0,1.0,2.316969217349804,1.826241393075396,-0.5092721757255916
1614.808215,1000,64832.867749,0.0,-0.002549944364563396,1.0,1.1383483103151324,1.2169354309709728,-1.076037176291277
1915.508844,1000,64898.565944,0.0,-0.002766413631953247,1.0,2.2111098569206877,1.3957131843399735,-0.18183691378733244
1109.877868,1000,64964.192389,9.644e-321,-0.0005661110275908475,1.0,-0.39927844164975484,0.0754756365503549,-1.4741879671725189
1822.795186,1000,65029.09754,0.0,-0.0,1.0,0.9066963963218496,0.8190637674517557,-0.9123673711299061
1867.786997,1000,65095.032552,0.0,-0.006,1.0,0.9512673279227358,0.8678166545829593,-0.9105493266602235
1832.053024,1000,65161.323108,0.0,-0.0,1.0,2.236538946217612,2.048896513765651,-0.8123575675480387
340.636048,1000,65227.212369,3.187743304789303e-61,-0.0009109345989020923,1.0,-0.4685974061568185,3.3500953748379794e-05,-1.4677199725116647
1882.46345,1000,65293.239104,0.0,-0.0,1.0,1.926316543998495,1.690463537036082,-0.764146993037587
2056.221878,1000,65369.520541,0.0,-0.0024173772407627917,1.0,0.8239459916379281,0.21785867612195528,-0.3914953072432644
1972.051133,1000,65437.318844,0.0,-0.0,1.0,2.275672904679726,1.9638705122502413,-0.6881976075705153
1666.95906,1000,65503.572696,0.0,-0.0,1.0,1.91846747290491,1.1689355130479906,-0.2504680401430806
1847.13893,1000,65569.706777,0.0,-0.0,1.0,3.018734781737719,2.4204066398163,-0.4016718580785813
503.399868,226,65584.59603,1.3019743059200168e-80,-0.0,1.0,2.03615267359622,2.5,-1.4638473264037801
1823.594384,1000,65650.833709,0.0,-0.0,1.0,0.5702707819223715,0.8603020528348705,-1.290031270912499
1535.27588,1000,65717.739109,0.0,-0.0,1.0,2.253382330425436,1.8244908470160723,-0.5711085165906363
1906.90993,1000,65784.243707,0.0,-0.0,1.0,0.8046407295400997,0.5392835449117596,-0.7346428153716599
1453.594801,1000,65850.765017,0.0,-0.004867122713546351,1.0,0.06788721310280804,0.40024491114334476,-1.3274905753269903
403.514275,218,65865.668005,4.2461238974656115e-07,-0.0,1.0,1.3230859063883738,1.6410962296141405,-1.3180107478381564
1826.720437,976,65932.34281,0.0,-0.0,1.0,-0.07688457154043693,1.895272375912727,-2.972156947453164
1427.955913,1000,65999.677079,0.0,-0.0,1.0,0.9539426111818362,0.9385047512618562,-0.98456214008002
1825.107978,1000,66066.654471,0.0,-0.0,1.0,2.332781290337074,1.753897528920061,-0.42111623858298664
1857.315673,1000,66133.654438,0.0,-0.0,1.0,1.358966107037836,0.9548190641575525,-0.5958529571197164
1770.284785,1000,66200.688172,0.0,-0.0,1.0,1.3554174727045918,0.6922122752659021,-0.33679480256131034
1476.311975,1000,66267.865603,0.0,-0.0,1.0,0.8659524720284884,0.44580348532169334,-0.579851013293205
1721.538004,1000,66334.68577,0.0,-0.0,1.0,0.393322561753764,0.6784930231631751,-1.285170461409411
23.396027,16,66335.644037,2.590921990376617e-11,-0.0,1.0,1.6549340146895695,1.528294140299826,-0.8733601256361658
337.159552,144,66345.291853,8.224664955589719e-18,-0.0,1.0,0.3169350427207698,1.0171313286337462,-1.7001962859129764
1798.763917,1000,66412.77148,0.0,-0.0,1.0,0.6133999513286471,0.45017387692655564,-0.8367739255979085
523.05941,227,66428.276277,5.226070358427265e-23,-0.002259703009332665,1.0,0.8665636458986373,1.6920643159612845,-1.8232409670533145
1379.779516,1000,66494.945616,0.0,-0.0,1.0,0.5111756595616127,0.624291075506089,-1.1131154159444763
1978.08162,1000,66563.298689,0.0,-0.0,1.0,1.5202368501481234,1.0603249853248937,-0.5400881351767703
1829.515814,1000,66630.918563,0.0,-0.002500173393385875,1.0,1.7043340569898713,1.737819054612541,-1.0309848242292836
1622.396103,1000,66698.139667,0.0,-0.0,1.0,1.8664655027281083,1.47087973514066,-0.6044142324125517
878.846039,1000,66777.332146,3.596366069662683e-132,-0.001009519179003564,1.0,0.014652895534953608,0.13486102468728298,-1.1191986099733258
1756.982379,1000,66843.187279,0.0,-0.0,1.0,0.7403308850503513,0.652972647422249,-0.9126417623718978
1316.313026,1000,66908.995436,1.1916719432736277e-184,-0.0007958535510714952,1.0,-0.8319449055800663,0.21548320669961413,-2.046632258728609
448.884022,198,66922.148426,1.3887169636487143e-34,-0.0,1.0,3.0710739303260475,2.5,-0.4289260696739527
1625.447222,1000,66997.184053,0.0,-0.0,1.0,2.218001631874368,2.345640420155335,-1.1276387882809669
2040.583489,1000,67064.039906,0.0,-0.0,1.0,3.2415908296741054,2.5,-0.25840917032589467
1209.81122,1000,67132.151896,0.0,-0.002502267438932833,1.0,1.1361662634208893,0.605645341649291,-0.46697681078946895
1694.209419,1000,67199.887993,0.0,-0.0,1.0,2.0091136258564073,1.7250653716283473,-0.7159517457719399
1812.009009,1000,67267.610469,0.0,-0.003,1.0,0.6644282682371786,0.7099291209805829,-1.0425008527434043
1859.949267,1000,67335.074942,0.0,-0.0,1.0,1.9484533238216808,1.6316881625713722,-0.6832348387496914
874.161928,653,67379.265742,4.50097489025634e-134,-0.0,1.0,2.9741443663480736,2.319698339035853,-0.3455539726877792
1504.92163,1000,67447.217852,4.099453675273214e-256,-0.006,1.0,1.4967601938285577,0.8425647329314739,-0.3398045391029161
1902.503676,1000,67515.293526,0.0,-0.006,1.0,0.3502938635312991,0.6423654497178106,-1.2860715861865115
1177.330078,1000,67583.846023,0.0,-0.003,1.0,2.016025583304354,2.128318984818277,-1.1092934015139226
1176.460156,1000,67651.878826,5.259298936002903e-62,-0.006,1.0,1.3851000410159369,0.8945060374668439,-0.503405996450907
2084.735911,1000,67718.902564,0.0,-0.008684581716634547,1.0,0.6707416666836784,0.32563918001543946,-0.6462129316151265
2084.026449,1000,67786.993119,0.0,-0.0,1.0,0.8150563769863255,1.0157574460179069,-1.2007010690315814
1037.191106,638,67830.415969,1.0019202872842778e-19,-0.002470433017582443,1.0,-0.4581387747883813,0.8166473669758579,-2.272315708746657
1611.780586,1000,67898.069864,0.0,-0.003,1.0,0.40684577015327905,0.9762260999855427,-1.5663803298322636
1748.723453,1000,67965.777413,0.0,-0.003,1.0,1.507795631681493,1.3083146469452551,-0.797519015263762
1600.777554,1000,68033.710256,0.0,-0.0,1.0,1.9280921526891848,1.3886723399323664,-0.46058018724318167
1494.469544,1000,68101.446745,0.0,-0.0,1.0,2.1090113514699507,1.6526647258516431,-0.5436533743816926
1870.60327,1000,68169.399944,0.0,-0.0,1.0,1.385770562824142,0.5901653581437969,-0.20439479531965504
912.685801,1000,68237.219811,4.231858219802178e-119,-0.0008606044988272354,1.0,0.3856410903631631,0.14610157400579707,-0.7595998791438068
1706.498664,1000,68305.702716,0.0,-0.0,1.0,2.0404657968889697,1.6420146384950403,-0.6015488416060706
1616.461252,834,68362.269139,0.0,-0.0,1.0,2.9571906157678685,2.1831475099749897,-0.2259568942071212
1758.959369,1000,68430.656348,0.0,-0.0,1.0,1.9575986171337487,1.525526813407381,-0.5679281962736322
306.283925,1000,68498.863205,5.265232667233619e-34,-0.0005200210872090665,1.0,0.23794998352342006,0.0786728942689852,-0.8402028896583561
1767.890392,1000,68565.724495,0.0,-0.003,1.0,1.5190887285863353,0.949556429628194,-0.4274677010418587
1606.877282,1000,68633.096495,0.0,-0.0,1.0,1.6838173498329203,1.4362896151307616,-0.7524722652978413
1546.371678,1000,68700.221999,0.0,-0.0,1.0,1.2452330680619934,1.816396511279626,-1.5711634432176327
1774.27355,1000,68782.364406,0.0,-0.0,1.0,1.4479151028992843,0.8425647017903891,-0.39464959889110485
1693.135002,1000,68847.541778,0.0,-0.0007555728684311726,1.0,-0.055516591536556886,0.14126369689305415,-1.1960247155611798
1622.873112,1000,68916.221764,0.0,-0.0,1.0,0.9236199963681755,0.3642585540247792,-0.4406385576566036
488.654416,1000,68981.031723,0.0018262898579181905,-0.0013990572249328013,1.0,0.08541785798734601,0.006604474939432605,-0.9216138495850719
1510.951382,1000,69045.652178,1.57848889752241e-309,-0.0026105688525342456,1.0,1.1883903185076874,0.8040054280348417,-0.6130045406746198
933.9839,1000,69111.037929,7.12230295366614e-141,-0.005514357685457917,1.0,0.0624968076936645,0.022900485675856678,-0.9548893202967342
1674.781058,1000,69177.866534,0.0,-0.0,1.0,3.1505087833306114,2.5,-0.34949121666938876
1787.001715,1000,69245.045226,0.0,-0.0,1.0,0.9239429497413228,0.7868244822451556,-0.8628815325038327
1776.573148,1000,69312.006406,0.0,-0.0,1.0,1.412715005721394,0.71828621326525,-0.30557120754385614
1708.294865,1000,69378.71669,0.0,-0.002678062817648525,1.0,0.6685413408566938,0.5205523852444344,-0.8493329815700921
594.603673,268,69396.694488,1.2885185539271873e-60,-0.0,1.0,2.1895678564776775,2.5,-1.3104321435223227
1606.801136,1000,69464.836545,0.0,-0.0,1.0,1.4847597801956733,1.3966902032808537,-0.9119304230851802
1231.945178,1000,69531.617822,0.0,-0.003,1.0,1.030211843111816,1.1302984539373173,-1.0970866108255015
2158.167407,1000,69600.811045,0.0,-0.0021519238512962007,1.0,1.9205169557381612,1.2059199548017112,-0.2832510752122538
1846.650073,1000,69669.655136,0.0,-0.0,1.0,1.567233476399772,1.1860374333613808,-0.6188039569616087
1440.152516,1000,69741.064431,1.4531486577141865e-267,-0.00550050828729546,1.0,1.1965540703043172,0.435918669348288,-0.23386409075667544
1830.310293,1000,69814.011939,0.0,-0.0,1.0,1.4697313304333743,0.9328455917983017,-0.4631142613649275
1766.784989,1000,69881.929591,0.0,-0.0,1.0,0.2613038398797185,0.6285308567480632,-1.3672270168683447
1568.220535,1000,69948.388065,0.0,-0.005898562441186405,1.0,0.4128766652457948,1.0926110741840853,-1.6738358464971042
1457.706057,1000,70018.165289,0.0,-0.0,1.0,0.3068505558137239,0.580653340442347,-1.273802784628623
1536.543923,845,70074.2087,0.0,-0.0,1.0,0.47615144132764775,1.4503717427367806,-1.9742203014091328
1578.381033,1000,70141.586821,0.0,-0.0,1.0,1.4084809033585537,0.9770138736624929,-0.5685329703039392
1670.135952,1000,70208.941673,0.0,-0.0,1.0,0.916472252799146,1.4160685979033103,-1.4995963451041643
1365.252044,1000,70275.499592,0.0,-0.0026510287041098977,1.0,1.538167950300281,1.0705997292625755,-0.5297807502581846
1161.876884,1000,70341.213579,0.0,-0.0008038940595673418,1.0,0.041492020320698986,0.12697869009615825,-1.084682775715892
1398.804947,1000,70405.961718,0.0,-0.0,1.0,1.144456977380507,0.7702733514860975,-0.6258163741055907
1756.760162,1000,70470.732415,0.0,-0.0027908870099494706,1.0,2.413559447402326,2.176338568772134,-0.7599882343598584
1539.025343,1000,70535.181459,0.0,-0.001996051641495759,1.0,0.734446809101879,0.10699341615704674,-0.37055055541367193
1417.705302,1000,70601.694249,0.0,-0.003,1.0,1.6361339297209194,1.0431858039771311,-0.40405187425621175
458.255967,1000,70668.587279,6.506605208731043e-139,-0.0008976720263682266,1.0,0.16587321877271208,0.011300836458197763,-0.8445299456591174
1728.750749,1000,70735.753155,0.0,-0.0,1.0,-0.20895122233655916,0.8760760507705739,-2.085027273107133
1845.435824,1000,70802.469145,0.0,-0.003,1.0,0.14806146975122203,0.963294768478212,-1.81223329872699
2047.82098,1000,70868.824355,0.0,-0.0,1.0,1.8777177661222948,1.1911923556765063,-0.3134745895542115
1465.331664,1000,70937.507699,0.0,-0.0,1.0,0.339536879873342,0.9389735560857357,-1.5994366762123937
1677.177392,1000,71020.103485,0.0,-0.0,1.0,2.1806332191634477,2.1093311518307463,-0.9286979326672986
1681.10431,1000,71089.704299,0.0,-0.002812628639651097,1.0,2.1961809179487246,1.6169497451175483,-0.41795619852917243
1789.362928,1000,71155.669371,0.0,-0.001657447976920626,1.0,0.9780395626281364,0.7583487823835745,-0.7786517717785175
1037.645537,456,71186.348502,1.7009925796167508e-244,-0.0,1.0,2.585209243421494,1.6586180906545596,-0.07340884723306564
1380.990731,663,71230.043003,0.0,-0.0015055023759200767,1.0,0.17402486530365469,0.7614883141927902,-1.5859579465132154
1557.921421,1000,71296.362724,0.0,-0.0,1.0,1.408495741024828,1.1479645989573752,-0.7394688579325474
1349.056286,1000,71367.331399,0.0,-0.0,1.0,1.9746003839710689,1.32690496889846,-0.35230458492739125
