#{"t_start": 1621989758.9524214, "env_id": "AntEnv-v1"}
r,l,t,reward_forward,reward_sideways,reward_height,reward_rotation,reward_contact,reward_survive,reward,forward_vel,reward_ctrl
1003.192184,683,54139.086816,0.13494678,0.34196672,0.16415016,0.1204918,-0.0,1.0,1.3711594032751977,1.700836703855657,-1.464624078997093
1604.321334,1000,54186.476185,0.2157934,0.2813198,0.1608424,0.037341643,-0.0,1.0,0.9402548847771399,0.7351179438316535,-1.0106564600573975
997.618809,433,54207.751729,0.3285795,0.07018162,0.16219628,0.04478166,-0.0,1.0,2.269491089622755,2.3105294602119386,-1.3696178560055963
974.36334,409,54227.656087,0.2997206,0.27477556,0.16114683,0.15431121,-0.0,1.0,2.2659979634041822,1.5343820106873807,-0.5681046326294203
2418.839304,1000,54275.046604,0.11285943,0.37499592,0.16449508,0.085757665,-0.006,1.0,1.3004040356107365,2.0275065275563975,-1.8339619198745853
1520.760643,1000,54322.554446,0.24392337,0.24805024,0.16908287,0.08226817,-0.0025075594833120205,1.0,1.316485019038311,1.1168210562891545,-1.041751843837325
1044.821099,1000,54369.818259,0.05944056,0.3714374,0.13763887,0.17498055,-0.0013278789849427537,1.0,-0.2605755826858811,-0.041616372797363965,-1.2770718915424788
1613.3754,1000,54417.324296,0.001194599,0.37497914,0.17395405,3.9070517e-07,-0.0,1.0,0.4030539917724417,0.3338379645447276,-0.9319785717404266
969.664343,428,54438.141155,0.3743728,0.09596278,0.16422568,0.05032828,-0.0,1.0,2.1036733840594373,1.6332648457587595,-0.903964271824673
317.200647,138,54445.019969,0.37292165,0.19524243,0.16306466,0.16988318,-0.0,1.0,1.6661305332300693,0.6172127906364722,-0.32400390304772964
177.021405,84,54449.413345,0.34548554,0.31508932,0.16114178,2.3112051e-07,-0.0,1.0,2.7849922873968596,2.2518468271488956,-0.8123400779962835
1200.022382,811,54488.245112,4.885069e-06,0.16694576,0.16366477,0.0014923636,-0.0,1.0,-1.6158848753090687,-0.6867071556794713,-1.9291826046984446
882.697256,324,54504.016977,0.0073383944,0.29228866,0.16259663,0.0005494878,-0.0,1.0,0.5509940184682962,0.8125318255153502,-1.2688762014579622
2001.632224,1000,54551.619419,0.01281428,0.32329297,0.17156488,0.026559725,-0.0,1.0,3.2981512472976626,3.083634627740821,-0.7982976600888398
1336.341465,677,54584.354656,0.3459205,0.2586475,0.16272801,0.006002198,-0.0,1.0,1.5510466870993436,2.3709293215304683,-2.1658031375706206
320.486232,1000,54632.561999,0.008906202,0.37499857,0.137601,0.17499451,-0.0009931750937839617,1.0,-0.10525247675176286,-0.008935370114855345,-1.1042301339339136
923.336878,407,54652.648565,0.00080758834,0.34128308,0.16321075,0.008479517,-0.0,1.0,-0.14001858052298433,-0.33780164190176265,-0.8030245269591423
690.48161,444,54674.154253,0.16895849,0.37497592,0.16117153,0.073586226,-0.0,1.0,0.7348455761433232,1.4622107035588527,-1.8963236125420249
1499.08722,1000,54721.743052,0.23619689,0.042149268,0.17457806,0.17416051,-0.0,1.0,1.4509504518815883,1.2130123844329432,-0.9982588230247208
438.756089,137,54728.834473,0.047539562,0.10165341,0.16321243,0.060752604,-0.0,1.0,3.915399546324389,3.6896568589951784,-0.8217968746577125
457.93152,182,54737.613845,0.3746873,0.3686456,0.16398156,0.013375728,-0.0,1.0,1.8485010155427337,1.6556884159814445,-1.181874714472219
835.571946,386,54756.360763,0.02461683,0.24923895,0.16382183,0.1469006,-0.0,1.0,-2.3099975800722374,-0.992773328747063,-2.3418410813761197
500.426523,1000,54804.416605,0.29187512,0.3749997,0.1376016,0.17460006,-0.001043685907254803,1.0,-0.15658959699924146,-0.04016361449348693,-1.407257420576161
1935.824224,1000,54851.938421,0.039445177,0.1620878,0.17121162,0.15499917,-0.002585057388091641,1.0,1.2987132312014618,1.8811144100990873,-1.6192612982301533
1869.92636,790,54889.769563,0.16069219,0.16571507,0.16437337,0.039098855,-0.0,1.0,0.1595432062131663,2.0971075882224,-3.0982565671727316
275.999564,112,54895.782027,0.07935567,0.0965267,0.16439658,0.00016810985,-0.0,1.0,1.9772063792737744,1.9151083952999315,-1.0172576880279958
568.16505,210,54906.07356,0.28433016,0.2971556,0.16362272,0.04829581,-0.0,1.0,1.8062226431342854,2.700827044760814,-2.178934561052264
1855.930718,1000,54953.41401,0.31742823,0.005544559,0.17438468,0.01234355,-0.0,1.0,1.546634296223835,1.9568665981876165,-1.7276605332031003
372.359198,131,54960.175778,0.000109148226,0.24289392,0.16369714,0.011886183,-0.0,1.0,1.3158312562857226,3.2877366728443036,-2.97201456478491
254.739945,121,54966.315862,0.21983206,0.35205197,0.16141641,0.11628768,-0.0,1.0,2.4998681032441796,2.4634371977488456,-1.1834011572259184
535.479849,229,54977.547521,0.005958297,0.09445618,0.16420506,0.14616388,-0.0,1.0,1.7993437308416402,2.092253648092637,-1.2988682140752432
65.991541,34,54979.148598,0.3748367,0.053486794,0.16394325,0.022708701,-0.0,1.0,2.6670796334103692,2.4328880641828654,-1.140645143848134
1387.937305,540,55005.77904,0.12645575,0.25574446,0.16035223,0.08530378,-0.0,1.0,1.5585148265663924,1.5055058121834008,-1.0734467396586802
1292.840769,1000,55053.379802,0.015079733,0.37415978,0.17156184,0.1688174,-0.0012784024698997204,1.0,1.0764910673559984,0.14744361268697048,-0.0847538758453768
1707.887577,1000,55100.967736,0.1340703,0.3277484,0.17495781,0.055697896,-0.0,1.0,1.5607629044693074,2.216394871650209,-1.7897022741972743
2140.191261,915,55144.396602,0.20619637,0.16130823,0.16360146,1.2087389e-07,-0.0,1.0,0.9711064960904383,2.0323309922909516,-2.2674208639411444
1738.715378,1000,55191.653294,0.23191833,0.19085148,0.17358062,0.074220516,-0.0,1.0,1.922895408001244,1.3884630018463895,-0.6974859288060831
1619.146197,716,55226.175447,0.04113267,0.11005883,0.16102493,2.9996381e-06,-0.0,1.0,2.288769405420808,1.9183444317425824,-0.6707076962176618
267.65846,112,55231.866919,0.107724786,0.2773468,0.16168362,0.045687392,-0.0,1.0,-0.2522471442944412,-0.1881070038549737,-1.171864926244216
1398.730296,1000,55279.305976,0.1986347,0.33363196,0.17296255,0.025198517,-0.0,1.0,-0.024176383262431878,-0.6976008544249623,-0.5252102278244767
1515.746833,1000,55327.028135,0.32869202,0.31042722,0.15764542,0.1125757,-0.0029927450213469747,1.0,0.11545397697919868,-0.12720703263568112,-1.0830382643495216
1305.31278,645,55357.932524,0.018343335,0.021182168,0.16373442,0.0035842534,-0.0,1.0,2.240627640512706,2.31910961889497,-1.096825313399826
2013.005169,948,55403.140957,0.37108094,0.1700874,0.16418959,0.17489901,-0.002555693925865442,1.0,0.3733222882258729,0.6228363229149636,-1.6180392757645987
1699.532748,1000,55450.996292,0.37344468,0.37293535,0.17175375,0.17048632,-0.005508840552149929,1.0,0.7062851419439296,0.1356394412354689,-0.7972901351386203
556.468683,189,55460.368724,0.0002622513,0.22530156,0.16416776,0.10562538,-0.0,1.0,2.1310307012957694,2.9649921096210363,-1.8342236596236758
258.407673,125,55466.611586,0.11940486,0.3108302,0.16075973,0.00057263795,-0.0,1.0,-0.29250902779301347,-0.488638648840265,-0.9232752387936184
1254.002385,615,55496.112635,0.26877162,0.37297037,0.16261998,0.17223719,-0.0,1.0,1.340169390552428,0.7968753135574502,-0.7254775416096824
2072.976883,1000,55543.614035,0.37183082,0.092733525,0.16378774,0.14478034,-0.006,1.0,2.771445644951048,1.962589421664802,-0.5569745977510463
1741.148116,1000,55591.214501,0.26558238,0.34521848,0.15501694,0.03739688,-0.003,1.0,0.78005542246451,0.4343841056501674,-0.9169110658646429
859.570399,1000,55639.688323,0.0038073014,0.3749997,0.13760069,0.17473468,-0.0009900411858486619,1.0,0.31640506270306024,-0.02203767363290865,-0.6643745238784118
1570.90001,1000,55687.435283,0.35970277,0.37476373,0.16971444,0.13514374,-0.0,1.0,1.7137817029850608,1.4487931770995033,-1.0947142400560623
203.740312,95,55692.399243,0.008244981,0.0446423,0.16254552,4.935407e-05,-0.0,1.0,1.821709957961497,2.255255330106536,-1.4417903532029808
1119.066169,1000,55739.98583,0.0007573102,0.3749997,0.13760367,0.16764575,-0.004942211781514059,1.0,-0.5727593926526298,0.003546697560210532,-1.5721211886215642
1621.119851,1000,55787.811987,0.36376488,0.36878335,0.15482554,0.08226246,-0.0,1.0,0.36499836209038206,0.9128015995742089,-1.9115681195715344
1351.762876,1000,55835.883057,0.04912486,0.33420372,0.1741139,6.891389e-05,-0.0,1.0,2.047502675039973,1.6806712353189823,-0.6822934195524433
1596.395007,1000,55883.694457,0.07312408,0.33989108,0.16442007,0.030888263,-0.0026232234772659846,1.0,2.069292467020536,1.8301707703170678,-0.8313791607156434
2430.950617,1000,55931.683831,0.06874297,0.23403025,0.17485341,0.052559864,-0.0,1.0,1.5997088610655146,1.4591387208716355,-0.9281728279481535
453.789312,201,55941.796181,0.00019487982,0.05341513,0.16085264,6.086555e-05,-0.0,1.0,2.366644828016125,3.2934164577937253,-1.9269665095938633
1303.046988,1000,55990.505625,0.08447964,0.37494346,0.17146155,0.16695078,-0.0022129050820999686,1.0,0.9350058098996366,0.9662455081195276,-1.1135064305818103
1220.745178,1000,56038.483705,7.856106e-05,0.36045796,0.13754854,0.12524797,-0.0008016105830678915,1.0,-0.2888120897870039,-0.08610195850067726,-1.2019870817642042
1860.478985,1000,56086.473289,0.18180676,0.37486672,0.16759309,0.026611155,-0.0,1.0,0.2709680647324566,0.35952629816478066,-1.2703649914784743
2293.740595,1000,56134.369246,0.056633167,0.34622282,0.16953278,2.1971067e-05,-0.005502596935340389,1.0,1.5919407195196231,1.1572935291425779,-0.6164833796564372
167.442909,1000,56182.720737,9.7430064e-05,0.35975683,0.13759986,0.15026768,-0.0005991193835281342,1.0,0.4264260207455328,-0.05595883089348774,-0.5171134590412122
1889.886236,902,56226.305455,0.31326917,0.08605576,0.16424248,0.11114191,-0.0,1.0,1.6924805998464736,1.443917343439125,-1.0647059117311555
1849.936628,1000,56274.260697,0.032967027,0.32740057,0.17363852,0.0010378176,-0.003,1.0,1.452567838093495,0.9450141065573803,-0.5224132957406395
366.190639,1000,56322.948769,0.024619164,0.37499818,0.13760069,0.17499937,-0.0009134799469998359,1.0,0.38913008482079703,0.0005807025922521802,-0.6351563017697726
818.1452,582,56351.490948,0.0442238,0.08914581,0.16314864,0.016296636,-0.0,1.0,2.0912891595417076,2.2974307488280488,-1.250365389587893
1559.891606,582,56380.028622,0.0872042,0.21108872,0.16133103,0.0052086343,-0.0,1.0,3.6237302362181647,3.6923216022745464,-1.1557955690659871
86.889652,45,56382.127474,0.28414285,0.026137829,0.16206864,2.8725153e-10,-0.0,1.0,2.0080057460862486,2.4612412566573205,-1.7373783624006007
363.105583,152,56390.296513,0.36131316,0.19984424,0.16433756,0.0018453319,-0.0,1.0,1.0822687595134173,0.8260662393142937,-1.1051106440350378
1458.644257,1000,56438.483246,0.0003602484,0.37487656,0.13760076,0.17453463,-0.0010692205088438298,1.0,0.4573844594254789,-0.009192509403135318,-0.5327140590691924
1826.741428,1000,56486.373683,0.35531092,0.37444526,0.16891937,0.014409644,-0.0,1.0,1.677706421119173,1.0593171464043394,-0.7369216421858013
1742.78799,1000,56534.952055,0.23715802,0.27224743,0.17053875,0.120433666,-0.0,1.0,2.422500620667475,2.0381530760715805,-0.8528104707744745
982.780136,1000,56583.050324,0.044717267,0.29032862,0.16213572,0.00019581478,-0.0,1.0,1.444402259359261,0.6071322107692367,-0.20744721856562312
1222.754001,1000,56631.010855,0.3747657,0.37216976,0.13760002,0.1744752,-0.0011510956535452823,1.0,0.04438065651729439,0.18251856912101516,-1.5117525110915635
402.421063,1000,56679.440023,0.0039666677,0.3749078,0.13761932,0.16438667,-0.0021846648880266308,1.0,0.3080229564352843,0.0757261831186895,-0.7694852294847616
1384.270139,1000,56727.38117,0.20487191,0.16513579,0.17200473,0.029098116,-0.0025046560387759326,1.0,2.2365659412863725,1.8415001224335015,-0.8073014329385915
2530.511703,1000,56775.326996,0.20741978,0.37499708,0.17069636,0.11732652,-0.0,1.0,2.3856515835224537,1.7273563693012761,-0.5491245686557911
2365.570605,1000,56823.449183,0.21663186,0.08552391,0.16387513,0.021026175,-0.006,1.0,1.7660110425081306,1.2451516464059864,-0.689772463438795
1707.650919,1000,56871.178036,0.0075906925,0.3723908,0.16750526,0.098847516,-0.003,1.0,0.20004403657050163,0.8920169737015726,-1.6965636296214102
2243.565207,1000,56918.934668,0.016589869,0.31902546,0.17096278,0.17106377,-0.0,1.0,0.5360192735167586,1.152979635753013,-1.6335502310500076
222.985748,76,56922.771579,0.27913877,0.00034581556,0.15976168,1.0449341e-10,-0.0,1.0,-0.22276849393381593,1.0963710767245516,-2.598278344338101
735.852408,1000,56971.644084,0.05184026,0.37484872,0.13763598,0.16790704,-0.0006516625345269161,1.0,0.15373615348755565,-0.043491755405824506,-0.8539606891969787
1393.308898,1000,57019.595663,0.35927826,0.37489435,0.13760103,0.17491035,-0.0011724665082683918,1.0,-0.20120982801351328,-0.014505762830481217,-1.5448098603362932
1289.416981,578,57047.80543,0.13626969,0.27441344,0.16375539,2.3424619e-07,-0.0,1.0,1.4981979977043904,2.5387595438941446,-2.1768312347960164
1158.823991,691,57081.353972,0.2353828,0.29221183,0.15953624,0.013232278,-0.0,1.0,1.92286800611859,1.9684228340506138,-1.280937623265886
488.606771,195,57091.207562,0.0035238352,0.21762416,0.16153005,0.16066226,-0.0,1.0,0.8245632938342684,2.191578920852706,-2.3705394622322924
466.814346,1000,57139.052696,0.15979454,0.33532125,0.13759287,0.024902053,-0.0015806735591507423,1.0,-0.7073563118609183,0.0698671361769243,-1.9354373136918723
1623.142417,1000,57187.31848,0.04909255,0.26644588,0.17005116,0.13605657,-0.0,1.0,1.7572538533644788,1.8838108519832986,-1.1756495484494949
437.864016,1000,57235.986027,0.0021614484,0.31173453,0.13762899,0.08494975,-0.008123364708845752,1.0,-0.20523480230177826,0.007371086061027654,-1.2066439720097244
749.317787,335,57252.578793,0.019927062,0.1825125,0.16360688,0.11327944,-0.0,1.0,2.2140550162072654,2.348658452801118,-1.154530498688064
935.758197,1000,57300.560045,0.002178332,0.37499806,0.13760304,0.17499794,-0.0008332855451217028,1.0,-0.3081320985761975,0.0016813663100379017,-1.3111585114110023
2354.833312,1000,57348.480875,0.07177441,0.123098016,0.16532992,0.114717945,-0.0,1.0,3.1131485604733378,2.5115879835320243,-0.47021383127993155
2283.811263,1000,57396.103035,0.19718541,0.20254616,0.17123012,0.11025618,-0.0,1.0,1.2374745109886391,1.2592569371403783,-1.2189678382010327
2005.48813,855,57437.133265,0.2964179,0.3738551,0.16373235,0.021571938,-0.0017610365332855662,1.0,0.00905888484750017,1.1162893896704418,-2.4018873602688737
1239.627277,1000,57485.139253,0.0058422284,0.375,0.13760331,0.175,-0.001087996814322116,1.0,-0.0008148319803242821,-2.679303065633576e-05,-1.0055422705554244
1931.337332,1000,57532.752477,0.20574546,0.052304976,0.17001003,0.0807891,-0.0,1.0,0.9462884401929144,0.8698579103150905,-1.1293149287250814
899.56517,1000,57581.43464,0.0099719195,0.3713142,0.13760047,0.17039704,-0.0008816065687917492,1.0,-0.5119208676149964,-0.09156115295766654,-1.4294500275580735
1834.290341,1000,57629.295903,0.06389451,0.14444296,0.16896911,0.14534257,-0.003,1.0,1.4800723806682374,2.1758453908711317,-1.7566675204720592
384.812555,152,57636.964596,0.3230366,0.1567119,0.1629928,0.0151944505,-0.0,1.0,2.3049898025719395,1.5449387706245687,-0.562985579132799
1961.066384,1000,57684.561327,0.3132899,0.359544,0.17144252,0.047369268,-0.0,1.0,2.6309159278851144,2.4776651570715558,-1.1600391397413272
2385.736363,1000,57732.300301,0.1169436,0.36114454,0.16779824,3.8876613e-05,-0.0,1.0,2.8057142540130053,2.028122314202392,-0.3393516579829654
874.291428,326,57748.41864,0.33935353,0.30789593,0.16361478,0.060496304,-0.0,1.0,3.1039754386189187,2.2962950906178037,-0.5316731835979298
678.521472,231,57759.89076,0.27037594,0.36388302,0.16364124,0.085491344,-0.0,1.0,2.3443353629744474,2.336447049470678,-1.262487623719665
1465.829721,573,57788.397648,0.35532838,0.32777157,0.1628927,0.0048005185,-0.0,1.0,2.2643172614394778,2.321902976175636,-1.4129140957977122
2182.111292,1000,57836.152952,0.34818763,0.255985,0.17032339,0.17478472,-0.0,1.0,1.4937431908929388,1.316806257633516,-1.1712506921487498
2154.048693,1000,57884.327161,0.36083153,0.24881813,0.15843491,7.2160374e-06,-0.0025936810380683523,1.0,1.4807113834079826,1.647957913032485,-1.525484377488488
1667.074675,1000,57932.329816,0.002515153,0.03889104,0.16417587,0.061851684,-0.005531823003207545,1.0,3.2611995818071877,3.668335137748784,-1.4041188859664595
2031.456352,1000,57980.051977,0.15325664,0.23762691,0.16775492,0.023806043,-8.133190277283792e-06,1.0,2.070417687649724,1.4016729189680177,-0.48450373796623514
787.135977,280,57993.934595,0.37294295,0.048449814,0.16230835,0.14948733,-0.0,1.0,1.5447495999120378,2.06097834819289,-1.8891717025826864
1908.951817,1000,58042.277458,0.09008287,0.3702302,0.16762182,0.007583965,-0.003,1.0,2.006498977491013,2.1260479912248798,-1.2066318826675444
875.755525,1000,58090.401221,0.0040148874,0.375,0.13760225,0.175,-0.0009398259774842628,1.0,-0.5917785277452949,-4.396958246388749e-06,-1.5948491921909094
-263.749276,1000,58138.882522,0.08939399,0.37379405,0.13759665,0.15795402,-0.0005838905035484019,1.0,-0.3489200645391064,-0.023226308545442054,-1.414503853741802
2024.552102,1000,58186.776224,0.17607103,0.3727825,0.1687417,0.0033236048,-0.0,1.0,1.1122397272567226,1.6233660733925603,-1.6871973790175745
2314.190055,1000,58234.69831,0.085393645,0.17208628,0.17368527,0.0010816483,-0.0,1.0,2.6886713022749307,2.2187927034923405,-0.6155150460867375
477.943369,130,58241.471358,0.33280048,0.18579754,0.16375391,0.013041248,-0.0025311499108700525,1.0,-0.20481926861317934,0.9997123455745083,-2.5348009420199666
1477.768669,1000,58289.113645,0.36510962,0.37479526,0.1375973,0.16854425,-0.0008446296059413711,1.0,0.5106756114863042,-0.01654606789401214,-0.8370433134922273
559.068493,1000,58337.831218,0.04449303,0.375,0.13759938,0.175,-0.0006171842590883265,1.0,-0.3193454589495355,-6.157432785869332e-06,-1.3632151480143733
496.552876,182,58347.142549,0.004064128,0.32998326,0.16317892,0.043352067,-0.0,1.0,2.7217706308140617,3.6465853492327938,-1.928878846221581
1262.128548,496,58371.468576,0.011806071,0.059332713,0.16361484,0.0010491741,-0.0,1.0,1.343210476822406,2.1575215409920645,-1.8261171349742544
1991.581264,1000,58419.616385,0.36794287,0.13592447,0.16689704,0.12759218,-0.0,1.0,1.4662688932839005,1.2951525042669232,-1.1968264806462612
475.238239,152,58427.314986,0.0038871025,0.0048958315,0.16222744,0.08112066,-0.0,1.0,3.538662064046971,4.141559957353067,-1.6067849957796234
549.368039,1000,58475.784893,0.37169868,0.3749926,0.13760398,0.17499834,-0.0011005810684938987,1.0,-0.0711822959515922,-0.007588086374639147,-1.4341923060482846
1604.995257,609,58505.171892,0.007377105,0.35781425,0.1616525,2.995349e-05,-0.0,1.0,3.706757100583749,3.470995829654271,-0.7716158339042443
1478.701692,562,58532.61993,0.1819695,0.23512186,0.15996028,0.00042010372,-0.0,1.0,-0.10494260931005428,1.328084581569442,-2.6149966845070445
1783.336393,1000,58580.39159,0.33529297,0.1244006,0.1718908,0.16408373,-0.0,1.0,2.3852627434087363,2.674364476017672,-1.6243946977826573
118.470448,52,58583.067458,0.050165713,0.2450893,0.16341266,0.17197707,-0.0,1.0,3.809749296657747,3.726485896113214,-0.9669023122888719
892.676649,385,58602.406579,0.00011361121,0.13939087,0.16278505,0.017624049,-0.0,1.0,0.4808143309727503,0.0840560352042985,-0.6033553154429664
786.793792,1000,58650.935526,0.10173205,0.3469593,0.16536984,0.1746317,-0.005596102836049644,1.0,-0.243586069855513,-0.08587380454258664,-1.253848215339521
1820.626258,1000,58698.78151,0.3650134,0.33092937,0.16988753,0.008935707,-0.0,1.0,0.13351160870592094,0.6881323401233885,-1.9196341221969628
1028.758698,471,58721.969023,0.10047838,0.3171964,0.15937169,0.14420655,-0.0,1.0,1.7476401343978973,2.690718677493038,-2.0435569240136435
1678.842784,1000,58769.715219,0.014964226,0.36981234,0.16571149,7.892671e-05,-0.0,1.0,1.923755950795496,1.9919740371361172,-1.083182312042609
268.170172,121,58776.052477,0.066814706,0.2285642,0.16303761,0.012196241,-0.0,1.0,2.203690351287381,2.605875747954016,-1.4690001023961199
1836.279344,1000,58823.881246,0.23400968,0.3313236,0.17200212,0.021758826,-0.0,1.0,1.7887516578622698,0.8923028119258447,-0.33756083719574664
1983.620001,1000,58871.6701,0.018102963,0.013348453,0.17263563,0.016316116,-0.0,1.0,-0.09831652321035156,0.37431260665215405,-1.4907320923862044
1743.420253,835,58912.069288,0.35636666,0.37052166,0.16383292,0.17398661,-0.0,1.0,0.4181442482847113,0.3825485415086405,-1.320770957395148
1080.468983,1000,58960.203874,0.3749618,0.375,0.13760473,0.175,-0.0011483137389589444,1.0,0.09244271065334342,-0.0001645370784331135,-1.2812062319519635
2263.253672,1000,59008.309081,0.0022740096,0.32875064,0.17449877,0.05125995,-0.0,1.0,3.0752246175423594,2.458937965037933,-0.3859873571275202
537.432853,261,59021.264447,0.23619778,0.3749522,0.16341463,0.120299146,-0.0,1.0,2.211065486789496,2.4737947608501543,-1.4989270586036958
2323.117174,1000,59069.784906,0.038542498,0.021057196,0.16783643,0.008013036,-0.0,1.0,1.3906403226199622,1.9943772565551399,-1.6422794318382863
2120.024711,1000,59117.973333,0.11574602,0.14633915,0.16481605,0.1551264,-0.0,1.0,2.6780360956968625,2.7469544254404354,-1.184664351014325
1550.136682,594,59146.964191,0.0036495249,0.33070353,0.16398184,0.020824242,-0.0,1.0,0.4794211112204937,0.45842709428697503,-0.9826555079451919
2219.535489,1000,59195.184715,0.13277757,0.37187484,0.17173685,0.0036883967,-0.0,1.0,0.9429107241619044,0.9815258801731375,-1.1713927276893947
2085.389431,1000,59243.239734,0.28495526,0.31096163,0.17175464,0.07607702,-0.0,1.0,1.3607156578124937,1.0414412655561023,-0.965680870881426
1970.249898,1000,59290.995236,0.02445345,0.37376752,0.17253098,0.14623497,-0.0049168855108681275,1.0,-0.7553433008203541,0.12210694936015898,-1.8969868146639706
2049.157031,1000,59338.784357,0.19602516,0.2916598,0.17416559,0.014139987,-0.0,1.0,1.5143096550535973,0.9214747675574131,-0.6031902754390728
2561.299256,966,59384.990936,0.22035065,0.31383848,0.16271298,0.00022467645,-0.0,1.0,0.868276837051011,0.768230648188819,-1.1203044640709288
832.215151,275,59398.61122,0.19052692,0.17152591,0.16336289,0.16483968,-0.0,1.0,0.14965215037141633,0.6945037622192274,-1.735378529424601
406.952443,130,59405.604964,0.0024316527,0.19804388,0.16428599,0.09361207,-0.0,1.0,2.9658627966210425,4.037411275097185,-2.073980131217649
1157.585336,464,59428.512817,6.8780746e-06,0.03755876,0.16088647,0.15185905,-0.0,1.0,-1.9309969320036917,-1.110744723869601,-1.8202590862086911
1606.097111,1000,59476.472186,0.19789924,0.2332891,0.17310373,0.15496743,-0.0,1.0,1.494722564732545,0.968206140021266,-0.6713828125638446
1476.715505,1000,59524.877079,0.011181535,0.36954746,0.1375904,0.03841,-0.0017611278629963475,1.0,-1.5117394490320435,-0.377107844407476,-2.1440520119608557
2001.586122,995,59572.682971,0.37265822,0.35294598,0.16139072,0.14874211,-0.0,1.0,2.26780302750981,2.383299498052054,-1.4881546934559857
1952.660542,1000,59620.654705,0.25313473,0.11780526,0.16963631,0.07848077,-0.0,1.0,2.2903375261063172,2.087811678426874,-1.0506088797985842
2592.100177,1000,59668.498825,0.06126436,0.36090577,0.17419535,0.014468994,-0.0,1.0,3.4069554980887404,2.6208868851338707,-0.27519574550603343
504.700308,168,59677.191226,0.0006783068,0.2711052,0.16434436,0.07240071,-0.0,1.0,2.723709521239341,2.499112556564711,-0.7760813421200952
2259.901385,1000,59725.107125,0.13384065,0.3326177,0.16844508,0.12693292,-0.0,1.0,2.052567639378633,1.8450032202426314,-0.9262762311840517
1940.181812,779,59762.921117,0.04555659,0.3509702,0.16209914,0.13460635,-0.0,1.0,1.4023235305759167,2.1257463946261623,-1.7689794540112975
783.330152,1000,59811.076348,0.16026275,0.3585174,0.13759749,0.1375897,-0.0009388345721609568,1.0,-0.4718429368733261,0.0895904277413706,-1.7207572786415883
1961.798642,1000,59858.948357,0.08847564,0.3402459,0.1602744,0.14968917,-0.001753496130249649,1.0,0.7480287184307599,0.9686081280088388,-1.307301550585719
1865.365925,1000,59906.953448,0.35514957,0.35168982,0.17270613,0.15569687,-0.0,1.0,2.026486783849486,2.4525511588612403,-1.7812139421389819
207.411272,90,59911.683378,0.37289897,0.03778588,0.16335082,0.08408058,-0.0,1.0,2.628630771201589,1.5895008011018419,-0.33376899597424275
2228.321684,852,59953.022086,0.37473583,0.25580698,0.16231102,0.047710214,-0.0,1.0,1.3480464228612155,1.7489134396410577,-1.7756028489941977
2595.951537,1000,60001.225011,0.061915345,0.37492663,0.15649162,0.17200981,-0.0,1.0,0.7907274603535546,0.5682217599303385,-0.8394096450667627
1411.424655,506,60026.075717,0.076471716,0.30511162,0.16131456,0.15236975,-0.0,1.0,1.1135039733762846,1.7745221668147337,-1.7374899096039917
784.320199,290,60040.418373,0.06026955,0.18821034,0.16279794,0.021034874,-0.0,1.0,0.4110757594079808,1.5293228748259935,-2.178516664907034
1344.758352,528,60066.745499,0.08859199,0.030241955,0.16397627,0.028102705,-0.0005669830410125794,1.0,0.7638814792869828,1.4780550284191918,-1.8021985589462683
924.180778,350,60084.015596,0.30375186,0.37481704,0.16221496,0.15905274,-0.0,1.0,-0.10524159594624027,0.9460838046173592,-2.3550772566522378
996.798369,513,60109.247827,0.1423184,0.2515223,0.16419682,0.05039487,-0.0,1.0,1.6895571300709276,2.051172379589019,-1.5039336472784828
2254.411934,1000,60157.057684,0.15091075,0.050069734,0.16319405,0.09396783,-0.0029133664507248287,1.0,3.628621341978448,3.3368770132616987,-0.8562530548639968
1283.185094,474,60180.398436,0.3461352,0.37450403,0.16267522,0.17310797,-0.0,1.0,2.3650094484645763,2.410060860279941,-1.3911866108853417
284.828665,110,60186.191401,0.3648515,0.3397963,0.16264893,0.007620901,-0.003,1.0,1.030651575218931,1.3677265838446218,-1.698926513189976
2468.601822,1000,60234.098267,0.24165063,0.3623717,0.17499709,0.16978596,-0.002649064858918732,1.0,0.48253365953000715,0.9706496843151058,-1.727117585989527
789.924008,417,60254.67891,0.23996316,0.3736947,0.1616991,0.0009491135,-0.0,1.0,1.760169629707387,1.1342206540363975,-0.6140141832941212
838.758757,450,60276.908377,0.26199186,0.01809612,0.16311176,0.011513433,-0.0,1.0,1.5594297776940484,1.6692614073849654,-1.3718234881732778
2348.973398,1000,60325.096534,0.10804486,0.26584786,0.17458493,0.102601856,-0.0,1.0,2.183052972400486,1.7075027041616408,-0.6324945945083474
567.850933,194,60334.905151,0.3230548,0.20319258,0.16169949,0.03987107,-0.0,1.0,2.4282394944686643,1.5960648375133957,-0.4908801335415576
1546.242095,1000,60382.792957,0.00037685654,0.36834684,0.16534019,0.17478678,-0.004681745376377526,1.0,-1.0585706104573673,0.13921811787668048,-2.1934838394942746
474.983602,165,60391.186396,0.12613279,0.22918805,0.1618478,0.17231375,-0.0,1.0,1.8401288280217143,3.1502447325529914,-2.4362486908052334
1235.127943,655,60423.071721,0.015765954,0.24690342,0.16217387,0.034525715,-0.0,1.0,2.5515438093570744,2.355649443113066,-0.8198715875650147
